1970,[convinces]
1970,[]
1970,[lives]
1970,[lives]
1970,[]
1970,[]
1970,[offers, proposes, loves]
1970,[]
1970,[gets]
1970,[]
1970,[]
1970,[]
1970,[leaves, proposes, survives, appears]
1970,[]
1970,[plans, comes, informs]
1970,[]
1970,[nets]
1970,[thinks]
1970,[]
1970,[]
1970,[challenges, loses, wants]
1970,[challenges, knows]
1970,[gives]
1970,[]
1970,[introduces, falls]
1970,[asks, gets]
1970,[]
1970,[lives, heads]
1970,[molests]
1970,[]
1970,[realizes, accuses, sends]
1970,[discovers]
1970,[searches, rescues, takes, starts, keeps]
1970,[puts, gets]
1970,[falls]
1970,[tries, falls]
1970,[]
1970,[steps]
1970,[believes]
1970,[]
1970,[wants, dies]
1970,[]
1970,[]
1970,[]
1970,[]
1970,[suggests, learns]
1970,[]
1970,[]
1970,[grows, loves, wants, refuses]
1970,[brings]
1970,[finds, decides]
1970,[draws]
1970,[ends]
1970,[meets, decides]
1970,[]
1970,[makes, sends]
1970,[rents]
1970,[]
1970,[]
1970,[]
1970,[]
1970,[]
1970,[comes]
1970,[confronts, pacifies]
1970,[sings]
1970,[meets, redirects]
1970,[grows, meets]
1970,[meets, asks]
1970,[]
1970,[tells, meets, sees, exposes, decides, comes, threatens, proves]
1970,[leaves]
1970,[introduces, resists]
1970,[]
1970,[consults]
1970,[informs]
1971,[meets, brings, slips, goes, stops]
1971,[records, comes, sends]
1971,[kidnaps]
1971,[]
1971,[tells, introduces, helps, soothes]
1971,[]
1971,[introduces]
1971,[]
1971,[]
1971,[]
1971,[]
1971,[leaves, asks]
1971,[tells, tries, confronts, leaves, sees]
1971,[]
1971,[finds, shoots]
1971,[shoots]
1971,[lives, loves, wants]
1971,[grows, sets]
1971,[gets]
1971,[takes]
1971,[]
1971,[]
1971,[]
1971,[meets, loves]
1971,[happens]
1971,[slips]
1971,[loves, thinks, gets]
1971,[tells, announces, loves, comes, probes, starts, gets]
1971,[gets]
1971,[rebukes]
1971,[spoils, extracts]
1971,[grows, stays, spoils, comes, frightens]
1971,[]
1971,[marries]
1971,[bears]
1971,[dies]
1971,[brings, hears]
1971,[stages, acknowledges, attempts]
1971,[smiles]
1971,[]
1971,[earns]
1971,[]
1971,['s]
1971,[]
1971,[finds]
1971,[lives]
1971,[]
1971,[kills]
1971,[reaches]
1971,[visits, buys, follows, rushes, returns, runs]
1971,[]
1971,[identifies]
1971,[puts, hires, goes]
1971,[lives]
1971,[proposes, discusses]
1971,[]
1971,[decides]
1971,[tells, chooses]
1971,[makes]
1971,[tries]
1971,[overhears]
1971,[observes, tells, tries, decides, lands]
1971,[tells]
1971,[]
1971,[]
1971,[tells, sees, asks]
1971,[]
1971,[returns]
1971,[]
1971,[leaves]
1971,[]
1971,[]
1971,[leads]
1971,[]
1971,[]
1971,[]
1971,[stops, urges]
1971,[works, comes, emerges, wishes, happens]
1971,[]
1971,[]
1971,[appoints]
1971,[arranges]
1971,[]
1971,[realises, finds, plans, promises, plots]
1971,[]
1971,[tries, meets, asks]
1971,[considers, feels, asks, comes, deicdes]
1971,[]
1971,[]
1971,[meets, marries]
1971,[dies]
1971,[disapproves, gets, gives]
1971,[takes, sends, attempts]
1971,[survives, dies, gives]
1971,[decides]
1971,[falls, works]
1971,[finds, indicates]
1971,[]
1971,[stops]
1971,[]
1971,[wins, frees]
1971,[starts]
1971,[fires, finds, leaves, causes, transforms, establishes]
